time,jet_speed
1951-08-23,0.36036983132362366
1951-08-24,4.845479965209961
1951-08-25,7.858485698699951
1951-08-26,4.889736652374268
1951-08-27,6.245718479156494
1951-08-28,4.847355365753174
1951-08-29,6.065098762512207
1951-08-30,7.087363243103027
1951-08-31,6.059912204742432
1951-09-01,7.859951019287109
1951-09-02,9.164237976074219
1951-09-03,9.798169136047363
1951-09-04,11.05722713470459
1951-09-05,8.575742721557617
1951-09-06,4.866744518280029
1951-09-07,10.303669929504395
1951-09-08,8.308223724365234
1951-09-09,10.779897689819336
1951-09-10,10.279574394226074
1951-09-11,8.22786808013916
1951-09-12,5.481503009796143
1951-09-13,6.3399200439453125
1951-09-14,8.351548194885254
1951-09-15,8.465398788452148
1951-09-16,9.962545394897461
1951-09-17,9.741695404052734
1951-09-18,8.96328067779541
1951-09-19,3.9542651176452637
1951-09-20,7.8121185302734375
1951-09-21,5.406433582305908
1951-09-22,6.092249393463135
1951-09-23,6.3570237159729
1951-09-24,7.898373126983643
1951-09-25,7.239918231964111
1951-09-26,6.877473831176758
1951-09-27,6.721914291381836
1951-09-28,11.145548820495605
1951-09-29,14.889875411987305
1951-09-30,14.34762954711914
1951-10-01,14.780268669128418
1951-10-02,12.279768943786621
1951-10-03,11.891538619995117
1951-10-04,12.746856689453125
1951-10-05,10.361717224121094
1951-10-06,5.773199081420898
1951-10-07,11.540810585021973
1951-10-08,12.201815605163574
1951-10-09,12.37657356262207
1951-10-10,12.436251640319824
1951-10-11,11.533488273620605
1951-10-12,11.435839653015137
1951-10-13,9.874368667602539
1951-10-14,9.172554969787598
1951-10-15,8.875896453857422
1951-10-16,14.747665405273438
1951-10-17,14.796956062316895
1951-10-18,17.536951065063477
1951-10-19,17.63697052001953
1951-10-20,14.187227249145508
1951-10-21,15.435765266418457
1951-10-22,15.471820831298828
1951-10-23,17.678550720214844
1951-10-24,15.309885025024414
1951-10-25,11.481822967529297
1951-10-26,9.108977317810059
1951-10-27,9.36817455291748
1951-10-28,14.041760444641113
1951-10-29,10.278223037719727
1951-10-30,11.170855522155762
1951-10-31,8.32357120513916
1951-11-01,10.174220085144043
1951-11-02,10.316645622253418
1951-11-03,10.95492172241211
1951-11-04,13.310009002685547
1951-11-05,15.347288131713867
1951-11-06,16.57135581970215
1951-11-07,16.25025749206543
1951-11-08,12.39434814453125
1951-11-09,15.895637512207031
1951-11-10,15.782500267028809
1951-11-11,14.497581481933594
1951-11-12,14.974859237670898
1951-11-13,11.048056602478027
1951-11-14,7.54279088973999
1951-11-15,4.283771514892578
1951-11-16,0.9264161586761475
1951-11-17,1.6406280994415283
1951-11-18,7.509556293487549
1951-11-19,9.800371170043945
1951-11-20,9.892768859863281
1951-11-21,9.4698486328125
1951-11-22,6.3334197998046875
1951-11-23,7.774769306182861
1951-11-24,11.807106018066406
1951-11-25,13.5723876953125
1951-11-26,17.185970306396484
1951-11-27,20.23126792907715
1951-11-28,17.471847534179688
1951-11-29,18.833532333374023
1951-11-30,17.865432739257812
1951-12-01,17.735305786132812
1951-12-02,16.664993286132812
1951-12-03,15.584949493408203
1951-12-04,13.474600791931152
1951-12-05,9.296631813049316
1951-12-06,11.006999969482422
1951-12-07,11.82661247253418
1951-12-08,14.107117652893066
1951-12-09,12.642094612121582
1951-12-10,10.582454681396484
1951-12-11,8.91147518157959
1951-12-12,2.8299734592437744
1951-12-13,5.262794017791748
1951-12-14,6.675934314727783
1951-12-15,6.197670936584473
1951-12-16,7.005913734436035
1951-12-17,11.326912879943848
1951-12-18,16.825634002685547
1951-12-19,14.94852352142334
1951-12-20,13.26481819152832
1951-12-21,12.698652267456055
1951-12-22,10.059977531433105
1951-12-23,4.23020601272583
1951-12-24,2.9549126625061035
1951-12-25,4.809527397155762
1951-12-26,3.787870168685913
1951-12-27,4.626176357269287
1951-12-28,0.48485592007637024
1951-12-29,6.397453784942627
1951-12-30,11.74617862701416
1951-12-31,12.813773155212402
1952-01-01,9.016260147094727
1952-01-02,12.294387817382812
1952-01-03,14.177964210510254
1952-01-04,9.811563491821289
1952-01-05,13.246575355529785
1952-01-06,11.35831069946289
1952-01-07,5.756974220275879
1952-01-08,7.8484416007995605
1952-01-09,11.135391235351562
1952-01-10,12.242536544799805
1952-01-11,9.3772554397583
1952-01-12,8.277674674987793
1952-01-13,8.589871406555176
1952-01-14,11.930485725402832
1952-01-15,11.114889144897461
1952-01-16,10.761051177978516
1952-01-17,11.80772876739502
1952-01-18,9.58108139038086
1952-01-19,10.17330265045166
1952-01-20,11.0826997756958
1952-01-21,13.381231307983398
1952-01-22,13.390592575073242
1952-01-23,14.87674331665039
1952-01-24,17.210063934326172
1952-01-25,19.307493209838867
1952-01-26,16.85716438293457
1952-01-27,16.227832794189453
1952-01-28,18.411678314208984
1952-01-29,18.652036666870117
1952-01-30,20.975404739379883
1952-01-31,18.795106887817383
1952-02-01,17.820341110229492
1952-02-02,19.59090805053711
1952-02-03,19.095727920532227
1952-02-04,15.947807312011719
1952-02-05,14.522093772888184
1952-02-06,14.733931541442871
1952-02-07,16.76186180114746
1952-02-08,12.408196449279785
1952-02-09,11.301369667053223
1952-02-10,14.08088207244873
1952-02-11,16.21265411376953
1952-02-12,16.435497283935547
1952-02-13,14.414414405822754
1952-02-14,13.888835906982422
1952-02-15,11.662893295288086
1952-02-16,6.160551071166992
1952-02-17,7.001312732696533
1952-02-18,10.06357479095459
1952-02-19,10.621170043945312
1952-02-20,11.347846031188965
1952-02-21,16.95720863342285
1952-02-22,18.44245719909668
1952-02-23,15.891037940979004
1952-02-24,13.610901832580566
1952-02-25,15.174598693847656
1952-02-26,11.56286907196045
1952-02-27,9.280394554138184
1952-02-28,5.975567817687988
1952-02-29,10.900433540344238
1952-03-01,9.080216407775879
1952-03-02,13.609570503234863
1952-03-03,13.839106559753418
1952-03-04,13.942931175231934
1952-03-05,15.868962287902832
1952-03-06,13.733288764953613
1952-03-07,12.459903717041016
1952-03-08,9.517081260681152
1952-03-09,12.557868957519531
1952-03-10,13.4216947555542
1952-03-11,11.9937162399292
1952-03-12,17.394502639770508
1952-03-13,14.211012840270996
1952-03-14,14.37478256225586
1952-03-15,8.267560958862305
1952-03-16,10.735822677612305
1952-03-17,7.815710067749023
1952-03-18,13.50852108001709
1952-03-19,13.032527923583984
1952-03-20,11.300554275512695
1952-03-21,10.233452796936035
1952-03-22,9.620665550231934
1952-03-23,9.92134952545166
1952-03-24,6.132421493530273
1952-03-25,7.285765171051025
1952-03-26,6.830616474151611
1952-03-27,9.95508861541748
1952-03-28,13.40727710723877
1952-03-29,14.529574394226074
1952-03-30,10.154023170471191
1952-03-31,7.605731010437012
1952-04-01,7.3786468505859375
1952-04-02,13.963196754455566
1952-04-03,12.492980003356934
1952-04-04,9.564835548400879
1952-04-05,9.968366622924805
1952-04-06,7.40290641784668
1952-04-07,6.4622392654418945
1952-04-08,9.101446151733398
1952-04-09,12.252338409423828
1952-04-10,12.357587814331055
1952-04-11,14.510944366455078
1952-04-12,15.304471015930176
1952-04-13,14.89140796661377
1952-04-14,18.4320068359375
1952-04-15,17.376697540283203
1952-04-16,16.310245513916016
1952-04-17,17.08069610595703
1952-04-18,14.437006950378418
1952-04-19,14.087188720703125
1952-04-20,13.512506484985352
1952-04-21,15.42984676361084
1952-04-22,15.179930686950684
1952-04-23,14.981770515441895
1952-04-24,13.79057502746582
1952-04-25,11.024572372436523
1952-04-26,8.573477745056152
1952-04-27,9.10946273803711
1952-04-28,13.272444725036621
1952-04-29,10.574097633361816
1952-04-30,9.36349105834961
1952-05-01,7.327689170837402
1952-05-02,7.652927398681641
1952-05-03,3.8062939643859863
1952-05-04,2.834972620010376
1952-05-05,4.478516578674316
1952-05-06,7.780153751373291
1952-05-07,8.807489395141602
1952-05-08,8.264426231384277
1952-05-09,7.346957683563232
1952-05-10,9.574580192565918
1952-05-11,5.907357692718506
1952-05-12,6.024665355682373
1952-05-13,9.169576644897461
1952-05-14,10.090131759643555
1952-05-15,7.323788166046143
1952-05-16,9.784065246582031
1952-05-17,9.217543601989746
1952-05-18,12.828838348388672
1952-05-19,14.420119285583496
1952-05-20,13.860145568847656
1952-05-21,12.62240982055664
1952-05-22,12.446394920349121
1952-05-23,11.19579029083252
1952-05-24,8.638934135437012
1952-05-25,12.059053421020508
1952-05-26,13.180604934692383
1952-05-27,12.929640769958496
1952-05-28,12.576959609985352
1952-05-29,9.769574165344238
1952-05-30,8.495803833007812
1952-05-31,9.10119915008545
1952-06-01,11.228704452514648
1952-06-02,9.9800443649292
1952-06-03,11.55310344696045
1952-06-04,11.059383392333984
1952-06-05,8.060351371765137
1952-06-06,9.806061744689941
1952-06-07,9.605650901794434
1952-06-08,6.331018447875977
1952-06-09,4.649679183959961
1952-06-10,5.288148880004883
1952-06-11,5.195889949798584
1952-06-12,3.9595162868499756
1952-06-13,4.397922039031982
1952-06-14,9.073319435119629
1952-06-15,11.24377155303955
1952-06-16,9.578365325927734
1952-06-17,7.362299919128418
1952-06-18,7.24169921875
1952-06-19,10.111631393432617
1952-06-20,11.615323066711426
1952-06-21,12.854696273803711
1952-06-22,13.48490047454834
1952-06-23,12.925642967224121
1952-06-24,8.843828201293945
1952-06-25,6.480363368988037
1952-06-26,6.823153018951416
1952-06-27,13.018445014953613
1952-06-28,11.229583740234375
1952-06-29,9.717535972595215
1952-06-30,10.0668363571167
1952-07-01,9.621875762939453
1952-07-02,10.150423049926758
1952-07-03,9.69157600402832
1952-07-04,14.638997077941895
1952-07-05,15.27717113494873
1952-07-06,12.508096694946289
1952-07-07,10.82380485534668
1952-07-08,7.595554828643799
1952-07-09,4.693220615386963
1952-07-10,4.665840148925781
1952-07-11,4.191120624542236
1952-07-12,4.229179382324219
1952-07-13,4.89826774597168
1952-07-14,5.2886738777160645
1952-07-15,4.088078022003174
1952-07-16,5.0981597900390625
1952-07-17,6.069403648376465
1952-07-18,5.693765640258789
1952-07-19,6.0996928215026855
1952-07-20,8.193629264831543
1952-07-21,11.418072700500488
1952-07-22,12.819250106811523
1952-07-23,10.650480270385742
1952-07-24,9.440967559814453
1952-07-25,6.606934547424316
1952-07-26,4.374345302581787
1952-07-27,3.2665109634399414
1952-07-28,2.4296140670776367
1952-07-29,2.1677567958831787
1952-07-30,3.8945224285125732
1952-07-31,7.36854887008667
1952-08-01,4.775345802307129
1952-08-02,5.30765962600708
1952-08-03,6.141091823577881
1952-08-04,8.095589637756348
1952-08-05,8.559395790100098
1952-08-06,8.657607078552246
1952-08-07,8.786158561706543
1952-08-08,6.111997127532959
1952-08-09,4.342125415802002
1952-08-10,7.419968128204346
1952-08-11,6.49679708480835
1952-08-12,5.853052616119385
1952-08-13,0.8332430124282837
1952-08-14,1.2155827283859253
1952-08-15,5.485289573669434
1952-08-16,5.884056568145752
1952-08-17,7.838413238525391
1952-08-18,7.564855575561523
1952-08-19,2.973947763442993
1952-08-20,5.274114608764648
1952-08-21,7.8484296798706055
1952-08-22,10.560209274291992
1952-08-23,10.083951950073242
1952-08-24,5.319639682769775
1952-08-25,7.069694519042969
1952-08-26,7.893679141998291
1952-08-27,7.281449317932129
1952-08-28,5.994575023651123
1952-08-29,7.025915622711182
1952-08-30,5.739114761352539
1952-08-31,6.8342485427856445
1952-09-01,7.428531169891357
1952-09-02,5.907021999359131
1952-09-03,2.9890730381011963
1952-09-04,2.571878433227539
1952-09-05,5.41200590133667
1952-09-06,8.770217895507812
1952-09-07,9.160929679870605
1952-09-08,10.51876163482666
1952-09-09,8.921913146972656
1952-09-10,6.257232189178467
1952-09-11,7.382872581481934
1952-09-12,7.5163702964782715
1952-09-13,7.262602806091309
1952-09-14,7.434750556945801
1952-09-15,9.679360389709473
1952-09-16,10.156107902526855
1952-09-17,7.988458156585693
1952-09-18,5.70584774017334
1952-09-19,5.078001976013184
1952-09-20,2.6551570892333984
1952-09-21,9.172887802124023
1952-09-22,8.002628326416016
1952-09-23,9.633631706237793
1952-09-24,11.611318588256836
1952-09-25,12.561604499816895
1952-09-26,10.79317855834961
1952-09-27,14.028087615966797
1952-09-28,12.421659469604492
1952-09-29,12.10141658782959
1952-09-30,11.887743949890137
1952-10-01,10.090696334838867
1952-10-02,6.593406677246094
1952-10-03,13.030566215515137
1952-10-04,9.629359245300293
1952-10-05,9.565366744995117
1952-10-06,11.727235794067383
1952-10-07,9.160089492797852
1952-10-08,7.454298973083496
1952-10-09,7.921586513519287
1952-10-10,9.534579277038574
1952-10-11,5.46981954574585
1952-10-12,9.123523712158203
1952-10-13,9.398772239685059
1952-10-14,12.05309772491455
1952-10-15,14.704899787902832
1952-10-16,10.906144142150879
1952-10-17,13.772120475769043
1952-10-18,11.36628532409668
1952-10-19,11.452116012573242
1952-10-20,13.326340675354004
1952-10-21,12.308732032775879
1952-10-22,10.711935043334961
1952-10-23,11.529457092285156
1952-10-24,16.908517837524414
1952-10-25,6.57248067855835
1952-10-26,7.034890651702881
1952-10-27,13.45838737487793
1952-10-28,14.099146842956543
1952-10-29,16.311172485351562
1952-10-30,11.92347526550293
1952-10-31,19.14767837524414
1952-11-01,12.470850944519043
1952-11-02,14.035531997680664
1952-11-03,18.050445556640625
1952-11-04,17.3638916015625
1952-11-05,12.984503746032715
1952-11-06,9.127104759216309
1952-11-07,10.956277847290039
1952-11-08,15.447247505187988
1952-11-09,19.552448272705078
1952-11-10,20.419580459594727
1952-11-11,19.588565826416016
1952-11-12,17.02627944946289
1952-11-13,19.302385330200195
1952-11-14,16.580673217773438
1952-11-15,17.141212463378906
1952-11-16,12.98935604095459
1952-11-17,10.133012771606445
1952-11-18,17.46354866027832
1952-11-19,19.25616455078125
1952-11-20,18.289901733398438
1952-11-21,12.23592758178711
1952-11-22,5.580430507659912
1952-11-23,5.112682819366455
1952-11-24,5.714191436767578
1952-11-25,10.207635879516602
1952-11-26,11.556196212768555
1952-11-27,11.594823837280273
1952-11-28,11.81127643585205
1952-11-29,14.511472702026367
1952-11-30,17.58713150024414
1952-12-01,19.423877716064453
1952-12-02,17.604265213012695
1952-12-03,18.68149757385254
1952-12-04,15.391525268554688
1952-12-05,17.67177963256836
1952-12-06,21.03998565673828
1952-12-07,18.7321834564209
1952-12-08,16.080303192138672
1952-12-09,15.211698532104492
1952-12-10,12.479751586914062
1952-12-11,16.541152954101562
1952-12-12,15.9271821975708
1952-12-13,13.383793830871582
1952-12-14,14.138107299804688
1952-12-15,14.35232925415039
1952-12-16,12.403504371643066
1952-12-17,10.50613021850586
1952-12-18,15.17547607421875
1952-12-19,17.16419219970703
1952-12-20,15.818739891052246
1952-12-21,15.424216270446777
1952-12-22,18.935680389404297
1952-12-23,23.31304931640625
1952-12-24,19.41023826599121
1952-12-25,19.878854751586914
1952-12-26,18.793432235717773
1952-12-27,20.202545166015625
1952-12-28,19.449743270874023
1952-12-29,20.070158004760742
1952-12-30,22.272628784179688
1952-12-31,17.771635055541992
1953-01-01,18.872541427612305
1953-01-02,18.803176879882812
1953-01-03,17.349458694458008
1953-01-04,12.03696060180664
1953-01-05,12.605103492736816
1953-01-06,17.215940475463867
1953-01-07,18.016620635986328
1953-01-08,19.096744537353516
1953-01-09,17.52446937561035
1953-01-10,10.338682174682617
1953-01-11,14.748689651489258
1953-01-12,17.259296417236328
1953-01-13,22.41402244567871
1953-01-14,20.915529251098633
1953-01-15,17.047502517700195
1953-01-16,16.012807846069336
1953-01-17,18.013731002807617
1953-01-18,16.05942153930664
1953-01-19,16.553936004638672
1953-01-20,17.61180305480957
1953-01-21,15.148897171020508
1953-01-22,12.411100387573242
1953-01-23,10.493117332458496
1953-01-24,9.305741310119629
1953-01-25,7.311526298522949
1953-01-26,7.337829113006592
1953-01-27,10.050675392150879
1953-01-28,11.42303466796875
1953-01-29,13.88160228729248
1953-01-30,14.962146759033203
1953-01-31,16.1552791595459
1953-02-01,16.190765380859375
1953-02-02,17.68778419494629
1953-02-03,17.535295486450195
1953-02-04,16.0933780670166
1953-02-05,18.54893684387207
1953-02-06,15.965886116027832
1953-02-07,18.100332260131836
1953-02-08,14.891146659851074
1953-02-09,12.976164817810059
1953-02-10,14.132918357849121
1953-02-11,16.397897720336914
1953-02-12,13.775382041931152
1953-02-13,16.07088851928711
1953-02-14,19.433712005615234
1953-02-15,18.693883895874023
1953-02-16,17.4126033782959
1953-02-17,17.817150115966797
1953-02-18,16.544788360595703
1953-02-19,18.32008171081543
1953-02-20,15.304534912109375
1953-02-21,10.28370189666748
1953-02-22,6.745880603790283
1953-02-23,16.38132667541504
1953-02-24,16.661962509155273
1953-02-25,13.884204864501953
1953-02-26,12.167540550231934
1953-02-27,13.534610748291016
1953-02-28,11.739930152893066
1953-03-01,9.443532943725586
1953-03-02,8.073744773864746
1953-03-03,6.1400370597839355
1953-03-04,11.046305656433105
1953-03-05,15.013795852661133
1953-03-06,15.327197074890137
1953-03-07,6.917639255523682
1953-03-08,11.563289642333984
1953-03-09,10.906570434570312
1953-03-10,12.414316177368164
1953-03-11,12.402372360229492
1953-03-12,13.801986694335938
1953-03-13,13.843047142028809
1953-03-14,15.976457595825195
1953-03-15,17.661041259765625
1953-03-16,16.48567771911621
1953-03-17,15.66821002960205
1953-03-18,17.85300636291504
1953-03-19,16.79453468322754
1953-03-20,14.192976951599121
1953-03-21,11.441237449645996
1953-03-22,14.953590393066406
1953-03-23,15.101308822631836
1953-03-24,14.505717277526855
1953-03-25,11.429905891418457
1953-03-26,7.4375
1953-03-27,9.72896671295166
1953-03-28,11.947834014892578
1953-03-29,9.012763977050781
1953-03-30,13.296162605285645
1953-03-31,14.28803539276123
1953-04-01,14.339170455932617
1953-04-02,11.852063179016113
1953-04-03,9.11945915222168
1953-04-04,11.909106254577637
1953-04-05,10.151030540466309
1953-04-06,7.182980060577393
1953-04-07,4.983265399932861
1953-04-08,6.997196674346924
1953-04-09,6.2421650886535645
1953-04-10,7.991412162780762
1953-04-11,7.265346050262451
1953-04-12,10.349177360534668
1953-04-13,14.11444091796875
1953-04-14,15.976391792297363
1953-04-15,14.67297077178955
1953-04-16,16.17067527770996
1953-04-17,17.964616775512695
1953-04-18,16.701356887817383
1953-04-19,15.548198699951172
1953-04-20,12.776744842529297
1953-04-21,13.47208309173584
1953-04-22,13.961186408996582
1953-04-23,12.504582405090332
1953-04-24,15.929387092590332
1953-04-25,18.33829689025879
1953-04-26,17.04572105407715
1953-04-27,16.315420150756836
1953-04-28,16.17951202392578
1953-04-29,14.782697677612305
1953-04-30,14.266364097595215
1953-05-01,14.71725082397461
1953-05-02,8.582923889160156
1953-05-03,10.393607139587402
1953-05-04,14.770873069763184
1953-05-05,12.305826187133789
1953-05-06,11.529769897460938
1953-05-07,11.419869422912598
1953-05-08,6.480062484741211
1953-05-09,6.629881858825684
1953-05-10,11.501855850219727
1953-05-11,13.083541870117188
1953-05-12,11.516667366027832
1953-05-13,10.360215187072754
1953-05-14,13.746471405029297
1953-05-15,15.558897018432617
1953-05-16,16.332775115966797
1953-05-17,15.247547149658203
1953-05-18,15.513598442077637
1953-05-19,14.21885871887207
1953-05-20,13.640799522399902
1953-05-21,13.28232479095459
1953-05-22,8.13168716430664
1953-05-23,12.136713981628418
1953-05-24,8.726356506347656
1953-05-25,8.838395118713379
1953-05-26,7.037142276763916
1953-05-27,7.944570064544678
1953-05-28,6.437923431396484
1953-05-29,3.163701295852661
1953-05-30,8.57061767578125
1953-05-31,8.782125473022461
1953-06-01,9.00748062133789
1953-06-02,10.547713279724121
1953-06-03,11.836654663085938
1953-06-04,10.752933502197266
1953-06-05,12.27678394317627
1953-06-06,13.288573265075684
1953-06-07,10.061614990234375
1953-06-08,10.556471824645996
1953-06-09,10.965560913085938
1953-06-10,9.46306324005127
1953-06-11,9.048749923706055
1953-06-12,9.277739524841309
1953-06-13,7.7721147537231445
1953-06-14,12.109963417053223
1953-06-15,11.926526069641113
1953-06-16,11.413508415222168
1953-06-17,10.306683540344238
1953-06-18,6.7742791175842285
1953-06-19,4.60386323928833
1953-06-20,4.529909133911133
1953-06-21,4.402703762054443
1953-06-22,2.2688567638397217
1953-06-23,0.7655600905418396
1953-06-24,2.2006921768188477
1953-06-25,0.16236227750778198
1953-06-26,2.912175178527832
1953-06-27,2.8649680614471436
1953-06-28,0.0
1953-06-29,0.9138087630271912
1953-06-30,3.247943878173828
1953-07-01,6.031698226928711
1953-07-02,8.737353324890137
1953-07-03,7.101621150970459
1953-07-04,4.431455135345459
1953-07-05,6.669946193695068
1953-07-06,7.1633172035217285
1953-07-07,7.150076389312744
1953-07-08,8.399904251098633
1953-07-09,6.685983180999756
1953-07-10,3.6340677738189697
1953-07-11,9.282917022705078
1953-07-12,10.640131950378418
1953-07-13,10.613264083862305
1953-07-14,8.098005294799805
1953-07-15,9.00252628326416
1953-07-16,6.694790840148926
1953-07-17,6.19854736328125
1953-07-18,5.293078422546387
1953-07-19,2.4873669147491455
1953-07-20,1.9759621620178223
1953-07-21,6.76193380355835
1953-07-22,5.947520732879639
1953-07-23,6.223161220550537
1953-07-24,7.7650837898254395
1953-07-25,7.7057647705078125
1953-07-26,8.392878532409668
1953-07-27,8.740479469299316
1953-07-28,7.460171222686768
1953-07-29,7.904375076293945
1953-07-30,9.482292175292969
1953-07-31,11.049102783203125
1953-08-01,11.761587142944336
1953-08-02,10.631715774536133
1953-08-03,7.781432628631592
1953-08-04,8.701476097106934
1953-08-05,3.8511104583740234
1953-08-06,4.858015537261963
1953-08-07,8.533042907714844
1953-08-08,7.433876991271973
1953-08-09,6.388944625854492
1953-08-10,8.224756240844727
1953-08-11,5.649869918823242
1953-08-12,8.375996589660645
1953-08-13,6.633157730102539
1953-08-14,8.303664207458496
1953-08-15,8.9511137008667
1953-08-16,10.123311042785645
1953-08-17,10.69656753540039
1953-08-18,8.628233909606934
1953-08-19,8.084694862365723
1953-08-20,7.937193393707275
1953-08-21,7.145888328552246
1953-08-22,2.36879825592041
1953-08-23,8.06470012664795
1953-08-24,9.420626640319824
1953-08-25,4.63649845123291
1953-08-26,2.119534969329834
1953-08-27,9.31612777709961
1953-08-28,11.18233871459961
1953-08-29,12.182426452636719
1953-08-30,11.424067497253418
1953-08-31,9.196418762207031
1953-09-01,7.444416522979736
1953-09-02,5.358767032623291
1953-09-03,4.048576354980469
1953-09-04,5.883771896362305
1953-09-05,6.580812931060791
1953-09-06,6.030920505523682
1953-09-07,8.82486629486084
1953-09-08,10.373478889465332
1953-09-09,10.319835662841797
1953-09-10,10.311590194702148
1953-09-11,8.104609489440918
1953-09-12,8.3214693069458
1953-09-13,10.921812057495117
1953-09-14,9.418516159057617
1953-09-15,10.618185997009277
1953-09-16,10.017533302307129
1953-09-17,10.637731552124023
1953-09-18,10.47825813293457
1953-09-19,7.356560230255127
1953-09-20,8.561843872070312
1953-09-21,12.066756248474121
1953-09-22,12.644330024719238
1953-09-23,11.892462730407715
1953-09-24,9.001267433166504
1953-09-25,5.411122798919678
1953-09-26,5.83384895324707
1953-09-27,8.443443298339844
1953-09-28,11.432982444763184
1953-09-29,12.490951538085938
1953-09-30,14.737997055053711
1953-10-01,13.33504581451416
1953-10-02,12.071760177612305
1953-10-03,10.82097339630127
1953-10-04,14.196070671081543
1953-10-05,9.9398193359375
1953-10-06,10.608711242675781
1953-10-07,12.095036506652832
1953-10-08,11.335363388061523
1953-10-09,12.64880657196045
1953-10-10,13.070422172546387
1953-10-11,14.167648315429688
1953-10-12,15.134897232055664
1953-10-13,15.317204475402832
1953-10-14,16.067659378051758
1953-10-15,14.98582649230957
1953-10-16,13.077479362487793
1953-10-17,14.325257301330566
1953-10-18,15.073389053344727
1953-10-19,18.008243560791016
1953-10-20,13.18067455291748
1953-10-21,4.250589847564697
1953-10-22,5.332308769226074
1953-10-23,7.248373985290527
1953-10-24,10.156550407409668
1953-10-25,10.23344898223877
1953-10-26,6.7785162925720215
1953-10-27,9.247994422912598
1953-10-28,10.76956844329834
1953-10-29,11.487641334533691
1953-10-30,12.746893882751465
1953-10-31,13.079540252685547
1953-11-01,15.67802906036377
1953-11-02,14.056329727172852
1953-11-03,15.147761344909668
1953-11-04,16.053239822387695
1953-11-05,12.83849048614502
1953-11-06,14.604314804077148
1953-11-07,16.080087661743164
1953-11-08,14.998963356018066
1953-11-09,17.291912078857422
1953-11-10,16.521060943603516
1953-11-11,15.853744506835938
1953-11-12,18.403526306152344
1953-11-13,20.9201602935791
1953-11-14,18.177082061767578
1953-11-15,17.833213806152344
1953-11-16,17.262378692626953
1953-11-17,18.310117721557617
1953-11-18,18.29755401611328
1953-11-19,19.423019409179688
1953-11-20,16.644926071166992
1953-11-21,23.56130027770996
1953-11-22,22.692033767700195
1953-11-23,21.866622924804688
1953-11-24,16.988447189331055
1953-11-25,16.87939453125
1953-11-26,16.395505905151367
1953-11-27,12.434286117553711
1953-11-28,17.059186935424805
1953-11-29,19.14821434020996
1953-11-30,20.203853607177734
1953-12-01,15.305741310119629
1953-12-02,20.345165252685547
1953-12-03,19.103792190551758
1953-12-04,19.37351417541504
1953-12-05,18.56911849975586
1953-12-06,19.8723087310791
1953-12-07,17.6486873626709
1953-12-08,17.648637771606445
1953-12-09,15.268155097961426
1953-12-10,16.893781661987305
1953-12-11,16.3105525970459
1953-12-12,15.065084457397461
1953-12-13,17.542396545410156
1953-12-14,16.10108184814453
1953-12-15,14.49132251739502
1953-12-16,14.785590171813965
1953-12-17,14.151312828063965
1953-12-18,13.343021392822266
1953-12-19,19.84223175048828
1953-12-20,18.21108055114746
1953-12-21,13.869135856628418
1953-12-22,15.189897537231445
1953-12-23,14.868855476379395
1953-12-24,12.3248929977417
1953-12-25,10.378334999084473
1953-12-26,7.7885212898254395
1953-12-27,15.213187217712402
1953-12-28,17.39055061340332
1953-12-29,13.855171203613281
1953-12-30,10.682574272155762
1953-12-31,13.679500579833984
1954-01-01,14.387170791625977
1954-01-02,18.51873016357422
1954-01-03,19.381128311157227
1954-01-04,20.006418228149414
1954-01-05,11.668800354003906
1954-01-06,16.806705474853516
1954-01-07,16.877878189086914
1954-01-08,15.029339790344238
1954-01-09,13.374579429626465
1954-01-10,13.497472763061523
1954-01-11,11.797975540161133
1954-01-12,8.33055305480957
1954-01-13,6.443441390991211
1954-01-14,6.413430690765381
1954-01-15,9.538429260253906
1954-01-16,11.02499771118164
1954-01-17,6.454850196838379
1954-01-18,6.6976518630981445
1954-01-19,6.202170372009277
1954-01-20,11.583060264587402
1954-01-21,13.505668640136719
1954-01-22,11.468843460083008
1954-01-23,10.845194816589355
1954-01-24,15.29242992401123
1954-01-25,14.945290565490723
1954-01-26,14.000764846801758
1954-01-27,14.863910675048828
1954-01-28,15.438681602478027
1954-01-29,17.503232955932617
1954-01-30,17.23004722595215
1954-01-31,15.353608131408691
1954-02-01,16.60002899169922
1954-02-02,17.620136260986328
1954-02-03,14.867253303527832
1954-02-04,9.515507698059082
1954-02-05,9.926239967346191
1954-02-06,10.445354461669922
1954-02-07,11.818737030029297
1954-02-08,9.698046684265137
1954-02-09,12.98625659942627
1954-02-10,10.812061309814453
1954-02-11,14.013360977172852
1954-02-12,17.33645248413086
1954-02-13,17.770530700683594
1954-02-14,12.113658905029297
1954-02-15,13.117149353027344
1954-02-16,17.669633865356445
1954-02-17,17.376449584960938
1954-02-18,17.534128189086914
1954-02-19,16.133493423461914
1954-02-20,18.34664535522461
1954-02-21,19.699846267700195
1954-02-22,13.312721252441406
1954-02-23,16.53466796875
1954-02-24,18.43934440612793
1954-02-25,17.192508697509766
1954-02-26,12.42954158782959
1954-02-27,13.219719886779785
1954-02-28,10.767962455749512
1954-03-01,12.235695838928223
1954-03-02,14.395413398742676
1954-03-03,9.698321342468262
1954-03-04,13.664762496948242
1954-03-05,16.364301681518555
1954-03-06,15.532264709472656
1954-03-07,13.3267183303833
1954-03-08,11.27838134765625
1954-03-09,15.14676570892334
